,ChampLatex,ExpVal,InstanceID,RunIdx,t
263,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8000371048993634,0.0,0.0,13.15
264,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.9125395771533805,0.0,0.0,13.2
265,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.9522571398902161,0.0,0.0,13.25
266,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8997645772042911,0.0,0.0,13.3
267,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.786406129818318,0.0,0.0,13.35
268,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6692276100686395,0.0,0.0,13.4
269,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5943834317686553,0.0,0.0,13.45
270,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5796036836067413,0.0,0.0,13.5
271,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6169566485186769,0.0,0.0,13.55
272,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6795623935437491,0.0,0.0,13.6
273,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7287767973953491,0.0,0.0,13.65
274,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7318082585669088,0.0,0.0,13.7
275,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6859635032485627,0.0,0.0,13.75
276,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6247499151477482,0.0,0.0,13.8
277,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5911758099291958,0.0,0.0,13.85
278,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6002117458360613,0.0,0.0,13.9
279,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6284314431034628,0.0,0.0,13.95
280,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6400357561873573,0.0,0.0,14.0
281,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6196398690319973,0.0,0.0,14.05
282,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5808398389518736,0.0,0.0,14.1
283,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5518989923397706,0.0,0.0,14.15
284,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5601504896448825,0.0,0.0,14.2
285,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6235463223242196,0.0,0.0,14.25
286,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7404619364359483,0.0,0.0,14.3
287,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.87789060499327,0.0,0.0,14.35
288,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.9770213205057974,0.0,0.0,14.4
289,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.9865094464911975,0.0,0.0,14.45
290,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.9001709483591427,0.0,0.0,14.5
291,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7623069584076947,0.0,0.0,14.55
292,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6341506807685381,0.0,0.0,14.6
293,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.554300471596908,0.0,0.0,14.65
294,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5265618690405556,0.0,0.0,14.7
295,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5339199556459835,0.0,0.0,14.75
296,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5546427388150549,0.0,0.0,14.8
297,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5695185929689911,0.0,0.0,14.85
298,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5691839237500852,0.0,0.0,14.9
299,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5643937550481728,0.0,0.0,14.95
300,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.583437076003596,0.0,0.0,15.0
301,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",1.0,1.0,0.0,0.0
302,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8889049333433213,1.0,0.0,0.05
303,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.647830373036226,1.0,0.0,0.1
304,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.45895851989509256,1.0,0.0,0.15
305,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4184862703245368,1.0,0.0,0.2
306,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4698309455640318,1.0,0.0,0.25
307,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4957551786677012,1.0,0.0,0.3
308,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4423959798862423,1.0,0.0,0.35
309,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3454915895237197,1.0,0.0,0.4
310,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.2679950032980238,1.0,0.0,0.45
311,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.24316030205412587,1.0,0.0,0.5
312,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.2673023793867234,1.0,0.0,0.55
313,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.31311085964746943,1.0,0.0,0.6
314,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.34266093753788157,1.0,0.0,0.65
315,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3373283986965866,1.0,0.0,0.7
316,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3357292365622659,1.0,0.0,0.75
317,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4192054620832122,1.0,0.0,0.8
318,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6218704619681965,1.0,0.0,0.85
319,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.85427697201878,1.0,0.0,0.9
320,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.9549371420706051,1.0,0.0,0.95
321,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8463544556375378,1.0,0.0,1.0
322,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.627715345093723,1.0,0.0,1.05
323,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4859410997422664,1.0,0.0,1.1
324,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5128418806979063,1.0,0.0,1.15
325,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6274735563785616,1.0,0.0,1.2
326,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6785368305641123,1.0,0.0,1.25
327,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5981771592780231,1.0,0.0,1.3
328,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4428262654062742,1.0,0.0,1.35
329,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.30901242135488455,1.0,0.0,1.4
330,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.24367366521926842,1.0,0.0,1.45
331,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.23362256551387087,1.0,0.0,1.5
332,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.2453024309594671,1.0,0.0,1.55
333,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.25387122281812285,1.0,0.0,1.6
334,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.2550049846378354,1.0,0.0,1.65
335,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.27674973212234677,1.0,0.0,1.7
336,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.37008028624601214,1.0,0.0,1.75
337,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5519602862627977,1.0,0.0,1.8
338,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7486905855256376,1.0,0.0,1.85
339,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8307184102805789,1.0,0.0,1.9
340,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7391480014639418,1.0,0.0,1.95
341,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5701233550499838,1.0,0.0,2.0
342,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4982166255780081,1.0,0.0,2.05
343,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.600916577216883,1.0,0.0,2.1
344,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7761749023763539,1.0,0.0,2.15
345,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8479367163051134,1.0,0.0,2.2
346,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7403967656637668,1.0,0.0,2.25
347,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5327230623518516,1.0,0.0,2.3
348,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3573039105970941,1.0,0.0,2.35
349,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.27626729862194777,1.0,0.0,2.4
350,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.2613936729894738,1.0,0.0,2.45
351,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.2595090320685431,1.0,0.0,2.5
352,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.24704345155390323,1.0,0.0,2.55
353,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.23360631912217406,1.0,0.0,2.6
354,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.24666018032762765,1.0,0.0,2.65
355,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3176215275340114,1.0,0.0,2.7
356,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.45230533701872894,1.0,0.0,2.75
357,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5966677390498317,1.0,0.0,2.8
358,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6573917873530473,1.0,0.0,2.85
359,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5941770812984012,1.0,0.0,2.9
360,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.49051727630495373,1.0,0.0,2.95
361,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4943508197033363,1.0,0.0,3.0
362,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6627772090457942,1.0,0.0,3.05
363,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8810891516238415,1.0,0.0,3.1
364,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.9633354395342165,1.0,0.0,3.15
365,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8341755216562341,1.0,0.0,3.2
366,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5939800188905536,1.0,0.0,3.25
367,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.40572687618367104,1.0,0.0,3.3
368,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.34216339528190176,1.0,0.0,3.35
369,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.35341566898488347,1.0,0.0,3.4
370,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3559617183747165,1.0,0.0,3.45
371,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3189680754757976,1.0,0.0,3.5
372,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.26847787389133887,1.0,0.0,3.55
373,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.24431757004071525,1.0,0.0,3.6
374,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.2710320015917574,1.0,0.0,3.65
375,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3471826582111632,1.0,0.0,3.7
376,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.43560301226984416,1.0,0.0,3.75
377,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4762825503293391,1.0,0.0,3.8
378,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4449845675303969,1.0,0.0,3.85
379,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4063332394274831,1.0,0.0,3.9
380,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.47332335699372924,1.0,0.0,3.95
381,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6816441266206312,1.0,0.0,4.0
382,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.9158017685845361,1.0,0.0,4.05
383,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.9969531440768509,1.0,0.0,4.1
384,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8582118609643254,1.0,0.0,4.15
385,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6150875104880011,1.0,0.0,4.2
386,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.44905342947585325,1.0,0.0,4.25
387,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4347785039149055,1.0,0.0,4.3
388,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.495976366949868,1.0,0.0,4.35
389,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5139392324240926,1.0,0.0,4.4
390,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4471675269091179,1.0,0.0,4.45
391,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3424895650246241,1.0,0.0,4.5
392,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.26453249692310443,1.0,0.0,4.55
393,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.24184073663445144,1.0,0.0,4.6
394,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.2656628060655206,1.0,0.0,4.65
395,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.30658577873707243,1.0,0.0,4.7
396,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3293808050304452,1.0,0.0,4.75
397,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3229837453997091,1.0,0.0,4.8
398,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.33260185913548196,1.0,0.0,4.85
399,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.43545887906047276,1.0,0.0,4.9
400,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6492481744297708,1.0,0.0,4.95
401,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8699059812378843,1.0,0.0,5.0
402,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.9409312884381019,1.0,0.0,5.05
403,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8092110604409082,1.0,0.0,5.1
404,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5954092541973495,1.0,0.0,5.15
405,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4831832418057613,1.0,0.0,5.2
406,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5393400383133704,1.0,0.0,5.25
407,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6608707004188931,1.0,0.0,5.3
408,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6966549067842539,1.0,0.0,5.35
409,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5963872325229521,1.0,0.0,5.4
410,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4317802773501134,1.0,0.0,5.45
411,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3005819407011404,1.0,0.0,5.5
412,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.24150312809878427,1.0,0.0,5.55
413,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.23421146351655153,1.0,0.0,5.6
414,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.2438347310695803,1.0,0.0,5.65
415,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.24878395834294087,1.0,0.0,5.7
416,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.2500170793550855,1.0,0.0,5.75
417,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.27922055124755496,1.0,0.0,5.8
418,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.38394823117666715,1.0,0.0,5.85
419,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.569632794117684,1.0,0.0,5.9
420,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7527204367943974,1.0,0.0,5.95
421,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8092070190254924,1.0,0.0,6.0
422,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7014196700269929,1.0,0.0,6.05
423,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5433949347151705,1.0,0.0,6.1
424,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5042124991383024,1.0,0.0,6.15
425,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6350626205838436,1.0,0.0,6.2
426,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8116369954030083,1.0,0.0,6.25
427,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8604589656007308,1.0,0.0,6.3
428,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7280612539630706,1.0,0.0,6.35
429,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5124566987911086,1.0,0.0,6.4
430,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3460490372189006,1.0,0.0,6.45
431,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.2779129917735282,1.0,0.0,6.5
432,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.2691159704516703,1.0,0.0,6.55
433,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.2655894828414473,1.0,0.0,6.6
434,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.24899112567819653,1.0,0.0,6.65
435,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.23409660436389662,1.0,0.0,6.7
436,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.25029974038453084,1.0,0.0,6.75
437,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3261188239292595,1.0,0.0,6.8
438,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.45994420175147166,1.0,0.0,6.85
439,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5918834953516413,1.0,0.0,6.9
440,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6337097620499856,1.0,0.0,6.95
441,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5617247931494552,1.0,0.0,7.0
442,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4728217513793772,1.0,0.0,7.05
443,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5081479670621736,1.0,0.0,7.1
444,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6997297492902749,1.0,0.0,7.15
445,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.9125807519979534,1.0,0.0,7.2
446,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.9659295807926648,1.0,0.0,7.25
447,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8101113927253017,1.0,0.0,7.3
448,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5663274282482168,1.0,0.0,7.35
449,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3954794040667959,1.0,0.0,7.4
450,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.35188602353792264,1.0,0.0,7.45
451,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.37094644259587944,1.0,0.0,7.5
452,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3689884488655021,1.0,0.0,7.55
453,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.32400129610239914,1.0,0.0,7.6
454,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.26913055320568113,1.0,0.0,7.65
455,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.24525204755923125,1.0,0.0,7.7
456,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.27354626746826455,1.0,0.0,7.75
457,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3475160302455242,1.0,0.0,7.8
458,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.42695350878206306,1.0,0.0,7.85
459,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4559627929231644,1.0,0.0,7.9
460,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4219513648382811,1.0,0.0,7.95
461,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.39848917470184697,1.0,0.0,8.0
462,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.49169389230344746,1.0,0.0,8.05
463,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7156577881870303,1.0,0.0,8.1
464,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.9382397137882346,1.0,0.0,8.15
465,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.9878862825824035,1.0,0.0,8.2
466,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.824478962164643,1.0,0.0,8.25
467,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5842648220333624,1.0,0.0,8.3
468,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4439556633615464,1.0,0.0,8.35
469,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4549343377836611,1.0,0.0,8.4
470,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5228650446748329,1.0,0.0,8.45
471,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5304172706580188,1.0,0.0,8.5
472,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.44980263900193623,1.0,0.0,8.55
473,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3382627846321924,1.0,0.0,8.6
474,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.2607616795816015,1.0,0.0,8.65
475,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.24043094818156027,1.0,0.0,8.7
476,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.263632366108436,1.0,0.0,8.75
477,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.29956225670648196,1.0,0.0,8.8
478,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.31640706612385333,1.0,0.0,8.85
479,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.310629498817597,1.0,0.0,8.9
480,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.33271641620944975,1.0,0.0,8.95
481,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4539686938755112,1.0,0.0,9.0
482,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6753830182860516,1.0,0.0,9.05
483,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8806652405748671,1.0,0.0,9.1
484,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.921649260404396,1.0,0.0,9.15
485,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7705497493750314,1.0,0.0,9.2
486,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5666571973886833,1.0,0.0,9.25
487,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4862037759811164,1.0,0.0,9.3
488,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5694493221062508,1.0,0.0,9.35
489,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.693613756658376,1.0,0.0,9.4
490,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7113245961936042,1.0,0.0,9.45
491,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5913573966265068,1.0,0.0,9.5
492,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.41948881590460746,1.0,0.0,9.55
493,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.2926255947758417,1.0,0.0,9.6
494,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.24029557713122832,1.0,0.0,9.65
495,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.2354232161439649,1.0,0.0,9.7
496,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.24269426301987293,1.0,0.0,9.75
497,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.2443339728541412,1.0,0.0,9.8
498,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.24645752635725854,1.0,0.0,9.85
499,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.2834927948981742,1.0,0.0,9.9
500,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.39845964383786553,1.0,0.0,9.95
501,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5852529439859404,1.0,0.0,10.0
502,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7523716665986556,1.0,0.0,10.05
503,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7839062141986495,1.0,0.0,10.1
504,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6638642731491492,1.0,0.0,10.15
505,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5213412646055978,1.0,0.0,10.2
506,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5160572999946346,1.0,0.0,10.25
507,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6717646350576454,1.0,0.0,10.3
508,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8447032324087124,1.0,0.0,10.35
509,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8679938048509208,1.0,0.0,10.4
510,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7120097121707241,1.0,0.0,10.45
511,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4917318332130207,1.0,0.0,10.5
512,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.33671585104254026,1.0,0.0,10.55
513,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.2817743217897207,1.0,0.0,10.6
514,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.27806565364344515,1.0,0.0,10.65
515,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.27198605227902994,1.0,0.0,10.7
516,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.25106847092921186,1.0,0.0,10.75
517,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.23501434457446407,1.0,0.0,10.8
518,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.25441878218279373,1.0,0.0,10.85
519,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.334226578005898,1.0,0.0,10.9
520,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.465523683507197,1.0,0.0,10.95
521,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.583930779629589,1.0,0.0,11.0
522,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6080361328955778,1.0,0.0,11.05
523,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.530830745668981,1.0,0.0,11.1
524,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.46009355953791947,1.0,0.0,11.15
525,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5269372948762552,1.0,0.0,11.2
526,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7376622950988845,1.0,0.0,11.25
